,0,1
3637,"('전라남도', '진도')","('울산', '울산')"
3638,"('울산', '울산')","('경기도', '시흥')"
3639,"('경기도', '시흥')","('울산', '울산')"
3640,"('울산', '울산')","('경기도', '평택')"
3641,"('경기도', '평택')","('울산', '울산')"
3642,"('울산', '울산')","('강원도', '영월')"
3643,"('강원도', '영월')","('울산', '울산')"
3644,"('울산', '울산')","('인천', '인천')"
3645,"('인천', '인천')","('울산', '울산')"
3646,"('울산', '울산')","('경기도', '여주')"
3647,"('경기도', '여주')","('울산', '울산')"
3648,"('울산', '울산')","('경상남도', '창원')"
3649,"('경상남도', '창원')","('울산', '울산')"
3650,"('울산', '울산')","('전라남도', '광양')"
3651,"('전라남도', '광양')","('울산', '울산')"
3652,"('울산', '울산')","('경상남도', '통영')"
3653,"('경상남도', '통영')","('울산', '울산')"
3654,"('울산', '울산')","('전라남도', '함평')"
3655,"('전라남도', '함평')","('울산', '울산')"
3656,"('울산', '울산')","('경기도', '이천')"
3657,"('경기도', '이천')","('울산', '울산')"
3658,"('울산', '울산')","('전라남도', '곡성')"
3659,"('전라남도', '곡성')","('울산', '울산')"
3660,"('울산', '울산')","('경상북도', '포항')"
3661,"('경상북도', '포항')","('울산', '울산')"
3662,"('울산', '울산')","('전라남도', '완도')"
3663,"('전라남도', '완도')","('울산', '울산')"
3664,"('울산', '울산')","('전라남도', '보성')"
3665,"('전라남도', '보성')","('울산', '울산')"
3666,"('울산', '울산')","('전라남도', '나주')"
3667,"('전라남도', '나주')","('울산', '울산')"
3668,"('울산', '울산')","('충청북도', '청주')"
3669,"('충청북도', '청주')","('울산', '울산')"
3670,"('울산', '울산')","('강원도', '속초')"
3671,"('강원도', '속초')","('울산', '울산')"
3672,"('울산', '울산')","('경기도', '용인')"
3673,"('경기도', '용인')","('울산', '울산')"
3674,"('울산', '울산')","('전라남도', '순천')"
3675,"('전라남도', '순천')","('울산', '울산')"
3676,"('울산', '울산')","('경상북도', '구미')"
3677,"('경상북도', '구미')","('울산', '울산')"
3678,"('울산', '울산')","('충청남도', '보령')"
3679,"('충청남도', '보령')","('울산', '울산')"
3680,"('울산', '울산')","('전라남도', '영광')"
3681,"('전라남도', '영광')","('울산', '울산')"
3682,"('울산', '울산')","('대전', '대전')"
3683,"('대전', '대전')","('울산', '울산')"
3684,"('울산', '울산')","('전라남도', '장성')"
3685,"('전라남도', '장성')","('울산', '울산')"
3686,"('울산', '울산')","('경기도', '오산')"
3687,"('경기도', '오산')","('울산', '울산')"
3688,"('울산', '울산')","('경기도', '수원')"
3689,"('경기도', '수원')","('울산', '울산')"
3690,"('울산', '울산')","('충청남도', '홍성')"
3691,"('충청남도', '홍성')","('울산', '울산')"
3692,"('울산', '울산')","('경상북도', '문경')"
3693,"('경상북도', '문경')","('울산', '울산')"
3694,"('울산', '울산')","('전라남도', '장흥')"
3695,"('전라남도', '장흥')","('울산', '울산')"
3696,"('울산', '울산')","('전라북도', '남원')"
3697,"('전라북도', '남원')","('울산', '울산')"
3698,"('울산', '울산')","('전라남도', '담양')"
3699,"('전라남도', '담양')","('울산', '울산')"
3700,"('울산', '울산')","('전라남도', '구례')"
3701,"('전라남도', '구례')","('울산', '울산')"
3702,"('울산', '울산')","('전라남도', '신안')"
3703,"('전라남도', '신안')","('울산', '울산')"
3704,"('울산', '울산')","('경상북도', '영덕')"
3705,"('경상북도', '영덕')","('울산', '울산')"
3706,"('울산', '울산')","('강원도', '삼척')"
3707,"('강원도', '삼척')","('울산', '울산')"
3708,"('울산', '울산')","('경기도', '부천')"
3709,"('경기도', '부천')","('울산', '울산')"
3710,"('울산', '울산')","('전라남도', '무안')"
3711,"('전라남도', '무안')","('울산', '울산')"
3712,"('울산', '울산')","('부산', '부산')"
3713,"('부산', '부산')","('울산', '울산')"
3714,"('울산', '울산')","('강원도', '원주')"
3715,"('강원도', '원주')","('울산', '울산')"
3716,"('울산', '울산')","('전라남도', '영암')"
3717,"('전라남도', '영암')","('울산', '울산')"
3718,"('울산', '울산')","('강원도', '동해')"
3719,"('강원도', '동해')","('울산', '울산')"
3720,"('울산', '울산')","('충청남도', '태안')"
3721,"('충청남도', '태안')","('울산', '울산')"
3722,"('울산', '울산')","('경상북도', '안동')"
3723,"('경상북도', '안동')","('울산', '울산')"
3724,"('울산', '울산')","('충청남도', '서산')"
3725,"('충청남도', '서산')","('울산', '울산')"
3726,"('울산', '울산')","('충청남도', '당진')"
3727,"('충청남도', '당진')","('울산', '울산')"
3728,"('울산', '울산')","('경기도', '성남')"
3729,"('경기도', '성남')","('울산', '울산')"
3730,"('울산', '울산')","('충청남도', '공주')"
3731,"('충청남도', '공주')","('울산', '울산')"
3732,"('울산', '울산')","('충청북도', '제천')"
3733,"('충청북도', '제천')","('울산', '울산')"
3734,"('울산', '울산')","('전라북도', '정읍')"
3735,"('전라북도', '정읍')","('울산', '울산')"
3736,"('울산', '울산')","('경상북도', '영주')"
3737,"('경상북도', '영주')","('울산', '울산')"
3738,"('울산', '울산')","('전라남도', '화순')"
3739,"('전라남도', '화순')","('울산', '울산')"
3740,"('울산', '울산')","('경기도', '고양')"
3741,"('경기도', '고양')","('울산', '울산')"
3742,"('울산', '울산')","('충청북도', '증평')"
3743,"('충청북도', '증평')","('울산', '울산')"
3744,"('울산', '울산')","('경상북도', '예천')"
3745,"('경상북도', '예천')","('울산', '울산')"
3746,"('울산', '울산')","('충청남도', '아산')"
3747,"('충청남도', '아산')","('울산', '울산')"
3748,"('울산', '울산')","('충청북도', '괴산')"
3749,"('충청북도', '괴산')","('울산', '울산')"
3750,"('울산', '울산')","('전라남도', '고흥')"
3751,"('전라남도', '고흥')","('울산', '울산')"
3752,"('울산', '울산')","('세종특별자치시', '세종')"
3753,"('세종특별자치시', '세종')","('울산', '울산')"
3754,"('울산', '울산')","('충청북도', '보은')"
3755,"('충청북도', '보은')","('울산', '울산')"
3756,"('울산', '울산')","('충청북도', '충주')"
3757,"('충청북도', '충주')","('울산', '울산')"
3758,"('울산', '울산')","('경상북도', '김천')"
3759,"('경상북도', '김천')","('울산', '울산')"
3760,"('울산', '울산')","('경상북도', '상주')"
3761,"('경상북도', '상주')","('울산', '울산')"
3762,"('울산', '울산')","('전라북도', '군산')"
3763,"('전라북도', '군산')","('울산', '울산')"
3764,"('울산', '울산')","('전라남도', '강진')"
3765,"('전라남도', '강진')","('울산', '울산')"
3766,"('울산', '울산')","('전라북도', '고창')"
3767,"('전라북도', '고창')","('울산', '울산')"
3768,"('울산', '울산')","('강원도', '춘천')"
3769,"('강원도', '춘천')","('울산', '울산')"
3770,"('울산', '울산')","('서울', '서울')"
3771,"('서울', '서울')","('울산', '울산')"
3772,"('대구', '대구')","('전라북도', '순창')"
3773,"('전라북도', '순창')","('대구', '대구')"
3774,"('대구', '대구')","('전라북도', '전주')"
3775,"('전라북도', '전주')","('대구', '대구')"
3776,"('대구', '대구')","('전라남도', '진도')"
3777,"('전라남도', '진도')","('대구', '대구')"
3778,"('대구', '대구')","('경기도', '시흥')"
3779,"('경기도', '시흥')","('대구', '대구')"
3780,"('대구', '대구')","('경기도', '평택')"
3781,"('경기도', '평택')","('대구', '대구')"
3782,"('대구', '대구')","('강원도', '영월')"
3783,"('강원도', '영월')","('대구', '대구')"
3784,"('대구', '대구')","('인천', '인천')"
3785,"('인천', '인천')","('대구', '대구')"
3786,"('대구', '대구')","('경기도', '여주')"
3787,"('경기도', '여주')","('대구', '대구')"
3788,"('대구', '대구')","('경상남도', '창원')"
3789,"('경상남도', '창원')","('대구', '대구')"
3790,"('대구', '대구')","('전라남도', '광양')"
3791,"('전라남도', '광양')","('대구', '대구')"
3792,"('대구', '대구')","('경상남도', '통영')"
3793,"('경상남도', '통영')","('대구', '대구')"
3794,"('대구', '대구')","('전라남도', '함평')"
3795,"('전라남도', '함평')","('대구', '대구')"
3796,"('대구', '대구')","('경기도', '이천')"
3797,"('경기도', '이천')","('대구', '대구')"
3798,"('대구', '대구')","('전라남도', '곡성')"
3799,"('전라남도', '곡성')","('대구', '대구')"
3800,"('대구', '대구')","('경상북도', '포항')"
3801,"('경상북도', '포항')","('대구', '대구')"
3802,"('대구', '대구')","('전라남도', '완도')"
3803,"('전라남도', '완도')","('대구', '대구')"
3804,"('대구', '대구')","('전라남도', '보성')"
3805,"('전라남도', '보성')","('대구', '대구')"
3806,"('대구', '대구')","('전라남도', '나주')"
3807,"('전라남도', '나주')","('대구', '대구')"
3808,"('대구', '대구')","('충청북도', '청주')"
3809,"('충청북도', '청주')","('대구', '대구')"
3810,"('대구', '대구')","('강원도', '속초')"
3811,"('강원도', '속초')","('대구', '대구')"
3812,"('대구', '대구')","('경기도', '용인')"
3813,"('경기도', '용인')","('대구', '대구')"
3814,"('대구', '대구')","('전라남도', '순천')"
3815,"('전라남도', '순천')","('대구', '대구')"
3816,"('대구', '대구')","('경상북도', '구미')"
3817,"('경상북도', '구미')","('대구', '대구')"
3818,"('대구', '대구')","('충청남도', '보령')"
3819,"('충청남도', '보령')","('대구', '대구')"
3820,"('대구', '대구')","('전라남도', '영광')"
3821,"('전라남도', '영광')","('대구', '대구')"
3822,"('대구', '대구')","('대전', '대전')"
3823,"('대전', '대전')","('대구', '대구')"
3824,"('대구', '대구')","('전라남도', '장성')"
3825,"('전라남도', '장성')","('대구', '대구')"
3826,"('대구', '대구')","('경기도', '오산')"
3827,"('경기도', '오산')","('대구', '대구')"
3828,"('대구', '대구')","('경기도', '수원')"
3829,"('경기도', '수원')","('대구', '대구')"
3830,"('대구', '대구')","('충청남도', '홍성')"
3831,"('충청남도', '홍성')","('대구', '대구')"
3832,"('대구', '대구')","('경상북도', '문경')"
3833,"('경상북도', '문경')","('대구', '대구')"
3834,"('대구', '대구')","('전라남도', '장흥')"
3835,"('전라남도', '장흥')","('대구', '대구')"
3836,"('대구', '대구')","('전라북도', '남원')"
3837,"('전라북도', '남원')","('대구', '대구')"
3838,"('대구', '대구')","('전라남도', '담양')"
3839,"('전라남도', '담양')","('대구', '대구')"
3840,"('대구', '대구')","('전라남도', '구례')"
3841,"('전라남도', '구례')","('대구', '대구')"
3842,"('대구', '대구')","('전라남도', '신안')"
3843,"('전라남도', '신안')","('대구', '대구')"
3844,"('대구', '대구')","('경상북도', '영덕')"
3845,"('경상북도', '영덕')","('대구', '대구')"
3846,"('대구', '대구')","('강원도', '삼척')"
3847,"('강원도', '삼척')","('대구', '대구')"
3848,"('대구', '대구')","('경기도', '부천')"
3849,"('경기도', '부천')","('대구', '대구')"
3850,"('대구', '대구')","('전라남도', '무안')"
3851,"('전라남도', '무안')","('대구', '대구')"
3852,"('대구', '대구')","('부산', '부산')"
3853,"('부산', '부산')","('대구', '대구')"
3854,"('대구', '대구')","('강원도', '원주')"
3855,"('강원도', '원주')","('대구', '대구')"
3856,"('대구', '대구')","('전라남도', '영암')"
3857,"('전라남도', '영암')","('대구', '대구')"
3858,"('대구', '대구')","('강원도', '동해')"
3859,"('강원도', '동해')","('대구', '대구')"
3860,"('대구', '대구')","('충청남도', '태안')"
3861,"('충청남도', '태안')","('대구', '대구')"
3862,"('대구', '대구')","('경상북도', '안동')"
3863,"('경상북도', '안동')","('대구', '대구')"
3864,"('대구', '대구')","('충청남도', '서산')"
3865,"('충청남도', '서산')","('대구', '대구')"
3866,"('대구', '대구')","('충청남도', '당진')"
3867,"('충청남도', '당진')","('대구', '대구')"
3868,"('대구', '대구')","('경기도', '성남')"
3869,"('경기도', '성남')","('대구', '대구')"
3870,"('대구', '대구')","('충청남도', '공주')"
3871,"('충청남도', '공주')","('대구', '대구')"
3872,"('대구', '대구')","('충청북도', '제천')"
3873,"('충청북도', '제천')","('대구', '대구')"
3874,"('대구', '대구')","('전라북도', '정읍')"
3875,"('전라북도', '정읍')","('대구', '대구')"
3876,"('대구', '대구')","('경상북도', '영주')"
3877,"('경상북도', '영주')","('대구', '대구')"
3878,"('대구', '대구')","('전라남도', '화순')"
3879,"('전라남도', '화순')","('대구', '대구')"
3880,"('대구', '대구')","('경기도', '고양')"
3881,"('경기도', '고양')","('대구', '대구')"
3882,"('대구', '대구')","('충청북도', '증평')"
3883,"('충청북도', '증평')","('대구', '대구')"
3884,"('대구', '대구')","('경상북도', '예천')"
3885,"('경상북도', '예천')","('대구', '대구')"
3886,"('대구', '대구')","('충청남도', '아산')"
3887,"('충청남도', '아산')","('대구', '대구')"
3888,"('대구', '대구')","('충청북도', '괴산')"
3889,"('충청북도', '괴산')","('대구', '대구')"
3890,"('대구', '대구')","('전라남도', '고흥')"
3891,"('전라남도', '고흥')","('대구', '대구')"
3892,"('대구', '대구')","('세종특별자치시', '세종')"
3893,"('세종특별자치시', '세종')","('대구', '대구')"
3894,"('대구', '대구')","('충청북도', '보은')"
3895,"('충청북도', '보은')","('대구', '대구')"
3896,"('대구', '대구')","('충청북도', '충주')"
3897,"('충청북도', '충주')","('대구', '대구')"
3898,"('대구', '대구')","('경상북도', '김천')"
3899,"('경상북도', '김천')","('대구', '대구')"
3900,"('대구', '대구')","('경상북도', '상주')"
3901,"('경상북도', '상주')","('대구', '대구')"
3902,"('대구', '대구')","('전라북도', '군산')"
3903,"('전라북도', '군산')","('대구', '대구')"
3904,"('대구', '대구')","('전라남도', '강진')"
3905,"('전라남도', '강진')","('대구', '대구')"
3906,"('대구', '대구')","('전라북도', '고창')"
3907,"('전라북도', '고창')","('대구', '대구')"
3908,"('대구', '대구')","('강원도', '춘천')"
3909,"('강원도', '춘천')","('대구', '대구')"
3910,"('대구', '대구')","('서울', '서울')"
3911,"('서울', '서울')","('대구', '대구')"
3912,"('전라북도', '순창')","('전라북도', '전주')"
3913,"('전라북도', '전주')","('전라북도', '순창')"
3914,"('전라북도', '순창')","('전라남도', '진도')"
3915,"('전라남도', '진도')","('전라북도', '순창')"
3916,"('전라북도', '순창')","('경기도', '시흥')"
3917,"('경기도', '시흥')","('전라북도', '순창')"
3918,"('전라북도', '순창')","('경기도', '평택')"
3919,"('경기도', '평택')","('전라북도', '순창')"
3920,"('전라북도', '순창')","('강원도', '영월')"
3921,"('강원도', '영월')","('전라북도', '순창')"
3922,"('전라북도', '순창')","('인천', '인천')"
3923,"('인천', '인천')","('전라북도', '순창')"
3924,"('전라북도', '순창')","('경기도', '여주')"
3925,"('경기도', '여주')","('전라북도', '순창')"
3926,"('전라북도', '순창')","('경상남도', '창원')"
3927,"('경상남도', '창원')","('전라북도', '순창')"
3928,"('전라북도', '순창')","('전라남도', '광양')"
3929,"('전라남도', '광양')","('전라북도', '순창')"
3930,"('전라북도', '순창')","('경상남도', '통영')"
3931,"('경상남도', '통영')","('전라북도', '순창')"
3932,"('전라북도', '순창')","('전라남도', '함평')"
3933,"('전라남도', '함평')","('전라북도', '순창')"
3934,"('전라북도', '순창')","('경기도', '이천')"
3935,"('경기도', '이천')","('전라북도', '순창')"
3936,"('전라북도', '순창')","('전라남도', '곡성')"
3937,"('전라남도', '곡성')","('전라북도', '순창')"
3938,"('전라북도', '순창')","('경상북도', '포항')"
3939,"('경상북도', '포항')","('전라북도', '순창')"
3940,"('전라북도', '순창')","('전라남도', '완도')"
3941,"('전라남도', '완도')","('전라북도', '순창')"
3942,"('전라북도', '순창')","('전라남도', '보성')"
3943,"('전라남도', '보성')","('전라북도', '순창')"
3944,"('전라북도', '순창')","('전라남도', '나주')"
3945,"('전라남도', '나주')","('전라북도', '순창')"
3946,"('전라북도', '순창')","('충청북도', '청주')"
3947,"('충청북도', '청주')","('전라북도', '순창')"
3948,"('전라북도', '순창')","('강원도', '속초')"
3949,"('강원도', '속초')","('전라북도', '순창')"
3950,"('전라북도', '순창')","('경기도', '용인')"
3951,"('경기도', '용인')","('전라북도', '순창')"
3952,"('전라북도', '순창')","('전라남도', '순천')"
3953,"('전라남도', '순천')","('전라북도', '순창')"
3954,"('전라북도', '순창')","('경상북도', '구미')"
3955,"('경상북도', '구미')","('전라북도', '순창')"
3956,"('전라북도', '순창')","('충청남도', '보령')"
3957,"('충청남도', '보령')","('전라북도', '순창')"
3958,"('전라북도', '순창')","('전라남도', '영광')"
3959,"('전라남도', '영광')","('전라북도', '순창')"
3960,"('전라북도', '순창')","('대전', '대전')"
3961,"('대전', '대전')","('전라북도', '순창')"
3962,"('전라북도', '순창')","('전라남도', '장성')"
3963,"('전라남도', '장성')","('전라북도', '순창')"
3964,"('전라북도', '순창')","('경기도', '오산')"
3965,"('경기도', '오산')","('전라북도', '순창')"
3966,"('전라북도', '순창')","('경기도', '수원')"
3967,"('경기도', '수원')","('전라북도', '순창')"
3968,"('전라북도', '순창')","('충청남도', '홍성')"
3969,"('충청남도', '홍성')","('전라북도', '순창')"
3970,"('전라북도', '순창')","('경상북도', '문경')"
3971,"('경상북도', '문경')","('전라북도', '순창')"
3972,"('전라북도', '순창')","('전라남도', '장흥')"
3973,"('전라남도', '장흥')","('전라북도', '순창')"
3974,"('전라북도', '순창')","('전라북도', '남원')"
3975,"('전라북도', '남원')","('전라북도', '순창')"
3976,"('전라북도', '순창')","('전라남도', '담양')"
3977,"('전라남도', '담양')","('전라북도', '순창')"
3978,"('전라북도', '순창')","('전라남도', '구례')"
3979,"('전라남도', '구례')","('전라북도', '순창')"
3980,"('전라북도', '순창')","('전라남도', '신안')"
3981,"('전라남도', '신안')","('전라북도', '순창')"
3982,"('전라북도', '순창')","('경상북도', '영덕')"
3983,"('경상북도', '영덕')","('전라북도', '순창')"
3984,"('전라북도', '순창')","('강원도', '삼척')"
3985,"('강원도', '삼척')","('전라북도', '순창')"
3986,"('전라북도', '순창')","('경기도', '부천')"
3987,"('경기도', '부천')","('전라북도', '순창')"
3988,"('전라북도', '순창')","('전라남도', '무안')"
3989,"('전라남도', '무안')","('전라북도', '순창')"
3990,"('전라북도', '순창')","('부산', '부산')"
3991,"('부산', '부산')","('전라북도', '순창')"
3992,"('전라북도', '순창')","('강원도', '원주')"
3993,"('강원도', '원주')","('전라북도', '순창')"
3994,"('전라북도', '순창')","('전라남도', '영암')"
3995,"('전라남도', '영암')","('전라북도', '순창')"
3996,"('전라북도', '순창')","('강원도', '동해')"
3997,"('강원도', '동해')","('전라북도', '순창')"
3998,"('전라북도', '순창')","('충청남도', '태안')"
3999,"('충청남도', '태안')","('전라북도', '순창')"
4000,"('전라북도', '순창')","('경상북도', '안동')"
4001,"('경상북도', '안동')","('전라북도', '순창')"
4002,"('전라북도', '순창')","('충청남도', '서산')"
4003,"('충청남도', '서산')","('전라북도', '순창')"
4004,"('전라북도', '순창')","('충청남도', '당진')"
4005,"('충청남도', '당진')","('전라북도', '순창')"
4006,"('전라북도', '순창')","('경기도', '성남')"
4007,"('경기도', '성남')","('전라북도', '순창')"
4008,"('전라북도', '순창')","('충청남도', '공주')"
4009,"('충청남도', '공주')","('전라북도', '순창')"
4010,"('전라북도', '순창')","('충청북도', '제천')"
4011,"('충청북도', '제천')","('전라북도', '순창')"
4012,"('전라북도', '순창')","('전라북도', '정읍')"
4013,"('전라북도', '정읍')","('전라북도', '순창')"
4014,"('전라북도', '순창')","('경상북도', '영주')"
4015,"('경상북도', '영주')","('전라북도', '순창')"
4016,"('전라북도', '순창')","('전라남도', '화순')"
4017,"('전라남도', '화순')","('전라북도', '순창')"
4018,"('전라북도', '순창')","('경기도', '고양')"
4019,"('경기도', '고양')","('전라북도', '순창')"
4020,"('전라북도', '순창')","('충청북도', '증평')"
4021,"('충청북도', '증평')","('전라북도', '순창')"
4022,"('전라북도', '순창')","('경상북도', '예천')"
4023,"('경상북도', '예천')","('전라북도', '순창')"
4024,"('전라북도', '순창')","('충청남도', '아산')"
4025,"('충청남도', '아산')","('전라북도', '순창')"
4026,"('전라북도', '순창')","('충청북도', '괴산')"
4027,"('충청북도', '괴산')","('전라북도', '순창')"
4028,"('전라북도', '순창')","('전라남도', '고흥')"
4029,"('전라남도', '고흥')","('전라북도', '순창')"
4030,"('전라북도', '순창')","('세종특별자치시', '세종')"
4031,"('세종특별자치시', '세종')","('전라북도', '순창')"
4032,"('전라북도', '순창')","('충청북도', '보은')"
4033,"('충청북도', '보은')","('전라북도', '순창')"
4034,"('전라북도', '순창')","('충청북도', '충주')"
4035,"('충청북도', '충주')","('전라북도', '순창')"
4036,"('전라북도', '순창')","('경상북도', '김천')"
4037,"('경상북도', '김천')","('전라북도', '순창')"
4038,"('전라북도', '순창')","('경상북도', '상주')"
4039,"('경상북도', '상주')","('전라북도', '순창')"
4040,"('전라북도', '순창')","('전라북도', '군산')"
4041,"('전라북도', '군산')","('전라북도', '순창')"
4042,"('전라북도', '순창')","('전라남도', '강진')"
4043,"('전라남도', '강진')","('전라북도', '순창')"
4044,"('전라북도', '순창')","('전라북도', '고창')"
4045,"('전라북도', '고창')","('전라북도', '순창')"
4046,"('전라북도', '순창')","('강원도', '춘천')"
4047,"('강원도', '춘천')","('전라북도', '순창')"
4048,"('전라북도', '순창')","('서울', '서울')"
4049,"('서울', '서울')","('전라북도', '순창')"
4050,"('전라북도', '전주')","('전라남도', '진도')"
4051,"('전라남도', '진도')","('전라북도', '전주')"
4052,"('전라북도', '전주')","('경기도', '시흥')"
4053,"('경기도', '시흥')","('전라북도', '전주')"
4054,"('전라북도', '전주')","('경기도', '평택')"
4055,"('경기도', '평택')","('전라북도', '전주')"
4056,"('전라북도', '전주')","('강원도', '영월')"
4057,"('강원도', '영월')","('전라북도', '전주')"
4058,"('전라북도', '전주')","('인천', '인천')"
4059,"('인천', '인천')","('전라북도', '전주')"
4060,"('전라북도', '전주')","('경기도', '여주')"
4061,"('경기도', '여주')","('전라북도', '전주')"
4062,"('전라북도', '전주')","('경상남도', '창원')"
4063,"('경상남도', '창원')","('전라북도', '전주')"
4064,"('전라북도', '전주')","('전라남도', '광양')"
4065,"('전라남도', '광양')","('전라북도', '전주')"
4066,"('전라북도', '전주')","('경상남도', '통영')"
4067,"('경상남도', '통영')","('전라북도', '전주')"
4068,"('전라북도', '전주')","('전라남도', '함평')"
4069,"('전라남도', '함평')","('전라북도', '전주')"
4070,"('전라북도', '전주')","('경기도', '이천')"
4071,"('경기도', '이천')","('전라북도', '전주')"
4072,"('전라북도', '전주')","('전라남도', '곡성')"
4073,"('전라남도', '곡성')","('전라북도', '전주')"
4074,"('전라북도', '전주')","('경상북도', '포항')"
4075,"('경상북도', '포항')","('전라북도', '전주')"
4076,"('전라북도', '전주')","('전라남도', '완도')"
4077,"('전라남도', '완도')","('전라북도', '전주')"
4078,"('전라북도', '전주')","('전라남도', '보성')"
4079,"('전라남도', '보성')","('전라북도', '전주')"
4080,"('전라북도', '전주')","('전라남도', '나주')"
4081,"('전라남도', '나주')","('전라북도', '전주')"
4082,"('전라북도', '전주')","('충청북도', '청주')"
4083,"('충청북도', '청주')","('전라북도', '전주')"
4084,"('전라북도', '전주')","('강원도', '속초')"
4085,"('강원도', '속초')","('전라북도', '전주')"
4086,"('전라북도', '전주')","('경기도', '용인')"
4087,"('경기도', '용인')","('전라북도', '전주')"
4088,"('전라북도', '전주')","('전라남도', '순천')"
4089,"('전라남도', '순천')","('전라북도', '전주')"
4090,"('전라북도', '전주')","('경상북도', '구미')"
4091,"('경상북도', '구미')","('전라북도', '전주')"
4092,"('전라북도', '전주')","('충청남도', '보령')"
4093,"('충청남도', '보령')","('전라북도', '전주')"
4094,"('전라북도', '전주')","('전라남도', '영광')"
4095,"('전라남도', '영광')","('전라북도', '전주')"
4096,"('전라북도', '전주')","('대전', '대전')"
4097,"('대전', '대전')","('전라북도', '전주')"
4098,"('전라북도', '전주')","('전라남도', '장성')"
4099,"('전라남도', '장성')","('전라북도', '전주')"
4100,"('전라북도', '전주')","('경기도', '오산')"
4101,"('경기도', '오산')","('전라북도', '전주')"
4102,"('전라북도', '전주')","('경기도', '수원')"
4103,"('경기도', '수원')","('전라북도', '전주')"
4104,"('전라북도', '전주')","('충청남도', '홍성')"
4105,"('충청남도', '홍성')","('전라북도', '전주')"
4106,"('전라북도', '전주')","('경상북도', '문경')"
4107,"('경상북도', '문경')","('전라북도', '전주')"
4108,"('전라북도', '전주')","('전라남도', '장흥')"
4109,"('전라남도', '장흥')","('전라북도', '전주')"
4110,"('전라북도', '전주')","('전라북도', '남원')"
4111,"('전라북도', '남원')","('전라북도', '전주')"
4112,"('전라북도', '전주')","('전라남도', '담양')"
4113,"('전라남도', '담양')","('전라북도', '전주')"
4114,"('전라북도', '전주')","('전라남도', '구례')"
4115,"('전라남도', '구례')","('전라북도', '전주')"
4116,"('전라북도', '전주')","('전라남도', '신안')"
4117,"('전라남도', '신안')","('전라북도', '전주')"
4118,"('전라북도', '전주')","('경상북도', '영덕')"
4119,"('경상북도', '영덕')","('전라북도', '전주')"
4120,"('전라북도', '전주')","('강원도', '삼척')"
4121,"('강원도', '삼척')","('전라북도', '전주')"
4122,"('전라북도', '전주')","('경기도', '부천')"
4123,"('경기도', '부천')","('전라북도', '전주')"
4124,"('전라북도', '전주')","('전라남도', '무안')"
4125,"('전라남도', '무안')","('전라북도', '전주')"
4126,"('전라북도', '전주')","('부산', '부산')"
4127,"('부산', '부산')","('전라북도', '전주')"
4128,"('전라북도', '전주')","('강원도', '원주')"
4129,"('강원도', '원주')","('전라북도', '전주')"
4130,"('전라북도', '전주')","('전라남도', '영암')"
4131,"('전라남도', '영암')","('전라북도', '전주')"
4132,"('전라북도', '전주')","('강원도', '동해')"
4133,"('강원도', '동해')","('전라북도', '전주')"
4134,"('전라북도', '전주')","('충청남도', '태안')"
4135,"('충청남도', '태안')","('전라북도', '전주')"
4136,"('전라북도', '전주')","('경상북도', '안동')"
4137,"('경상북도', '안동')","('전라북도', '전주')"
4138,"('전라북도', '전주')","('충청남도', '서산')"
4139,"('충청남도', '서산')","('전라북도', '전주')"
4140,"('전라북도', '전주')","('충청남도', '당진')"
4141,"('충청남도', '당진')","('전라북도', '전주')"
4142,"('전라북도', '전주')","('경기도', '성남')"
4143,"('경기도', '성남')","('전라북도', '전주')"
4144,"('전라북도', '전주')","('충청남도', '공주')"
4145,"('충청남도', '공주')","('전라북도', '전주')"
4146,"('전라북도', '전주')","('충청북도', '제천')"
4147,"('충청북도', '제천')","('전라북도', '전주')"
4148,"('전라북도', '전주')","('전라북도', '정읍')"
4149,"('전라북도', '정읍')","('전라북도', '전주')"
4150,"('전라북도', '전주')","('경상북도', '영주')"
4151,"('경상북도', '영주')","('전라북도', '전주')"
4152,"('전라북도', '전주')","('전라남도', '화순')"
4153,"('전라남도', '화순')","('전라북도', '전주')"
4154,"('전라북도', '전주')","('경기도', '고양')"
4155,"('경기도', '고양')","('전라북도', '전주')"
4156,"('전라북도', '전주')","('충청북도', '증평')"
4157,"('충청북도', '증평')","('전라북도', '전주')"
4158,"('전라북도', '전주')","('경상북도', '예천')"
4159,"('경상북도', '예천')","('전라북도', '전주')"
4160,"('전라북도', '전주')","('충청남도', '아산')"
4161,"('충청남도', '아산')","('전라북도', '전주')"
4162,"('전라북도', '전주')","('충청북도', '괴산')"
4163,"('충청북도', '괴산')","('전라북도', '전주')"
4164,"('전라북도', '전주')","('전라남도', '고흥')"
4165,"('전라남도', '고흥')","('전라북도', '전주')"
4166,"('전라북도', '전주')","('세종특별자치시', '세종')"
4167,"('세종특별자치시', '세종')","('전라북도', '전주')"
4168,"('전라북도', '전주')","('충청북도', '보은')"
4169,"('충청북도', '보은')","('전라북도', '전주')"
4170,"('전라북도', '전주')","('충청북도', '충주')"
4171,"('충청북도', '충주')","('전라북도', '전주')"
4172,"('전라북도', '전주')","('경상북도', '김천')"
4173,"('경상북도', '김천')","('전라북도', '전주')"
4174,"('전라북도', '전주')","('경상북도', '상주')"
4175,"('경상북도', '상주')","('전라북도', '전주')"
4176,"('전라북도', '전주')","('전라북도', '군산')"
4177,"('전라북도', '군산')","('전라북도', '전주')"
