,0,1
0,"('전라북도', '군산')","('충청북도', '옥천')"
1,"('충청북도', '옥천')","('전라북도', '군산')"
2,"('전라북도', '군산')","('경기도', '화성')"
3,"('경기도', '화성')","('전라북도', '군산')"
4,"('전라북도', '군산')","('경기도', '부천')"
5,"('경기도', '부천')","('전라북도', '군산')"
6,"('전라북도', '군산')","('경상북도', '청도')"
7,"('경상북도', '청도')","('전라북도', '군산')"
8,"('전라북도', '군산')","('전라남도', '곡성')"
9,"('전라남도', '곡성')","('전라북도', '군산')"
10,"('전라북도', '군산')","('충청남도', '예산')"
11,"('충청남도', '예산')","('전라북도', '군산')"
12,"('전라북도', '군산')","('광주', '광주')"
13,"('광주', '광주')","('전라북도', '군산')"
14,"('전라북도', '군산')","('경상북도', '포항')"
15,"('경상북도', '포항')","('전라북도', '군산')"
16,"('전라북도', '군산')","('강원도', '춘천')"
17,"('강원도', '춘천')","('전라북도', '군산')"
18,"('전라북도', '군산')","('전라북도', '익산')"
19,"('전라북도', '익산')","('전라북도', '군산')"
20,"('전라북도', '군산')","('전라남도', '순천')"
21,"('전라남도', '순천')","('전라북도', '군산')"
22,"('전라북도', '군산')","('경상북도', '문경')"
23,"('경상북도', '문경')","('전라북도', '군산')"
24,"('전라북도', '군산')","('서울', '서울')"
25,"('서울', '서울')","('전라북도', '군산')"
26,"('전라북도', '군산')","('전라남도', '나주')"
27,"('전라남도', '나주')","('전라북도', '군산')"
28,"('전라북도', '군산')","('충청남도', '계룡')"
29,"('충청남도', '계룡')","('전라북도', '군산')"
30,"('전라북도', '군산')","('경상남도', '창원')"
31,"('경상남도', '창원')","('전라북도', '군산')"
32,"('전라북도', '군산')","('경상북도', '예천')"
33,"('경상북도', '예천')","('전라북도', '군산')"
34,"('전라북도', '군산')","('전라남도', '보성')"
35,"('전라남도', '보성')","('전라북도', '군산')"
36,"('전라북도', '군산')","('경상북도', '상주')"
37,"('경상북도', '상주')","('전라북도', '군산')"
38,"('전라북도', '군산')","('경기도', '파주')"
39,"('경기도', '파주')","('전라북도', '군산')"
40,"('전라북도', '군산')","('경상북도', '경주')"
41,"('경상북도', '경주')","('전라북도', '군산')"
42,"('전라북도', '군산')","('충청북도', '증평')"
43,"('충청북도', '증평')","('전라북도', '군산')"
44,"('전라북도', '군산')","('경기도', '양평')"
45,"('경기도', '양평')","('전라북도', '군산')"
46,"('전라북도', '군산')","('세종', '세종')"
47,"('세종', '세종')","('전라북도', '군산')"
48,"('전라북도', '군산')","('강원도', '횡성')"
49,"('강원도', '횡성')","('전라북도', '군산')"
50,"('전라북도', '군산')","('경상남도', '김해')"
51,"('경상남도', '김해')","('전라북도', '군산')"
52,"('전라북도', '군산')","('경기도', '평택')"
53,"('경기도', '평택')","('전라북도', '군산')"
54,"('전라북도', '군산')","('전라남도', '함평')"
55,"('전라남도', '함평')","('전라북도', '군산')"
56,"('전라북도', '군산')","('경기도', '연천')"
57,"('경기도', '연천')","('전라북도', '군산')"
58,"('전라북도', '군산')","('경상북도', '안동')"
59,"('경상북도', '안동')","('전라북도', '군산')"
60,"('전라북도', '군산')","('경기도', '광명')"
61,"('경기도', '광명')","('전라북도', '군산')"
62,"('전라북도', '군산')","('경상남도', '함안')"
63,"('경상남도', '함안')","('전라북도', '군산')"
64,"('전라북도', '군산')","('경기도', '오산')"
65,"('경기도', '오산')","('전라북도', '군산')"
66,"('전라북도', '군산')","('경상북도', '영천')"
67,"('경상북도', '영천')","('전라북도', '군산')"
68,"('전라북도', '군산')","('강원도', '삼척')"
69,"('강원도', '삼척')","('전라북도', '군산')"
70,"('전라북도', '군산')","('강원도', '원주')"
71,"('강원도', '원주')","('전라북도', '군산')"
72,"('전라북도', '군산')","('경기도', '남양주')"
73,"('경기도', '남양주')","('전라북도', '군산')"
74,"('전라북도', '군산')","('경상북도', '의성')"
75,"('경상북도', '의성')","('전라북도', '군산')"
76,"('전라북도', '군산')","('충청북도', '충주')"
77,"('충청북도', '충주')","('전라북도', '군산')"
78,"('전라북도', '군산')","('경상북도', '경산')"
79,"('경상북도', '경산')","('전라북도', '군산')"
80,"('전라북도', '군산')","('인천', '인천')"
81,"('인천', '인천')","('전라북도', '군산')"
82,"('전라북도', '군산')","('경기도', '고양')"
83,"('경기도', '고양')","('전라북도', '군산')"
84,"('전라북도', '군산')","('경기도', '수원')"
85,"('경기도', '수원')","('전라북도', '군산')"
86,"('전라북도', '군산')","('부산', '부산')"
87,"('부산', '부산')","('전라북도', '군산')"
88,"('전라북도', '군산')","('충청북도', '단양')"
89,"('충청북도', '단양')","('전라북도', '군산')"
90,"('전라북도', '군산')","('강원도', '정선')"
91,"('강원도', '정선')","('전라북도', '군산')"
92,"('전라북도', '군산')","('경상북도', '봉화')"
93,"('경상북도', '봉화')","('전라북도', '군산')"
94,"('전라북도', '군산')","('경기도', '안양')"
95,"('경기도', '안양')","('전라북도', '군산')"
96,"('전라북도', '군산')","('경상남도', '하동')"
97,"('경상남도', '하동')","('전라북도', '군산')"
98,"('전라북도', '군산')","('충청남도', '아산')"
99,"('충청남도', '아산')","('전라북도', '군산')"
100,"('전라북도', '군산')","('전라남도', '광양')"
101,"('전라남도', '광양')","('전라북도', '군산')"
102,"('전라북도', '군산')","('경상북도', '구미')"
103,"('경상북도', '구미')","('전라북도', '군산')"
104,"('전라북도', '군산')","('경상북도', '영주')"
105,"('경상북도', '영주')","('전라북도', '군산')"
106,"('전라북도', '군산')","('강원도', '영월')"
107,"('강원도', '영월')","('전라북도', '군산')"
108,"('전라북도', '군산')","('충청남도', '서천')"
109,"('충청남도', '서천')","('전라북도', '군산')"
110,"('전라북도', '군산')","('충청남도', '논산')"
111,"('충청남도', '논산')","('전라북도', '군산')"
112,"('전라북도', '군산')","('전라남도', '여수')"
113,"('전라남도', '여수')","('전라북도', '군산')"
114,"('전라북도', '군산')","('경상남도', '사천')"
115,"('경상남도', '사천')","('전라북도', '군산')"
116,"('전라북도', '군산')","('전라북도', '남원')"
117,"('전라북도', '남원')","('전라북도', '군산')"
118,"('전라북도', '군산')","('전라북도', '전주')"
119,"('전라북도', '전주')","('전라북도', '군산')"
120,"('전라북도', '군산')","('울산', '울산')"
121,"('울산', '울산')","('전라북도', '군산')"
122,"('전라북도', '군산')","('전라북도', '완주')"
123,"('전라북도', '완주')","('전라북도', '군산')"
124,"('전라북도', '군산')","('전라남도', '화순')"
125,"('전라남도', '화순')","('전라북도', '군산')"
126,"('전라북도', '군산')","('대전', '대전')"
127,"('대전', '대전')","('전라북도', '군산')"
128,"('전라북도', '군산')","('경기도', '동두천')"
129,"('경기도', '동두천')","('전라북도', '군산')"
130,"('전라북도', '군산')","('경상남도', '밀양')"
131,"('경상남도', '밀양')","('전라북도', '군산')"
132,"('전라북도', '군산')","('강원도', '철원')"
133,"('강원도', '철원')","('전라북도', '군산')"
134,"('전라북도', '군산')","('강원도', '강릉')"
135,"('강원도', '강릉')","('전라북도', '군산')"
136,"('전라북도', '군산')","('충청남도', '홍성')"
137,"('충청남도', '홍성')","('전라북도', '군산')"
138,"('전라북도', '군산')","('경상북도', '군위')"
139,"('경상북도', '군위')","('전라북도', '군산')"
140,"('전라북도', '군산')","('충청남도', '공주')"
141,"('충청남도', '공주')","('전라북도', '군산')"
142,"('전라북도', '군산')","('전라남도', '장성')"
143,"('전라남도', '장성')","('전라북도', '군산')"
144,"('전라북도', '군산')","('강원도', '동해')"
145,"('강원도', '동해')","('전라북도', '군산')"
146,"('전라북도', '군산')","('경기도', '가평')"
147,"('경기도', '가평')","('전라북도', '군산')"
148,"('전라북도', '군산')","('강원도', '태백')"
149,"('강원도', '태백')","('전라북도', '군산')"
150,"('전라북도', '군산')","('충청북도', '청주')"
151,"('충청북도', '청주')","('전라북도', '군산')"
152,"('전라북도', '군산')","('경상북도', '칠곡')"
153,"('경상북도', '칠곡')","('전라북도', '군산')"
154,"('전라북도', '군산')","('경기도', '의정부')"
155,"('경기도', '의정부')","('전라북도', '군산')"
156,"('전라북도', '군산')","('전라남도', '무안')"
157,"('전라남도', '무안')","('전라북도', '군산')"
158,"('전라북도', '군산')","('충청북도', '음성')"
159,"('충청북도', '음성')","('전라북도', '군산')"
160,"('전라북도', '군산')","('경상남도', '진주')"
161,"('경상남도', '진주')","('전라북도', '군산')"
162,"('전라북도', '군산')","('강원도', '평창')"
163,"('강원도', '평창')","('전라북도', '군산')"
164,"('전라북도', '군산')","('경상남도', '양산')"
165,"('경상남도', '양산')","('전라북도', '군산')"
166,"('전라북도', '군산')","('전라북도', '김제')"
167,"('전라북도', '김제')","('전라북도', '군산')"
168,"('전라북도', '군산')","('전라북도', '임실')"
169,"('전라북도', '임실')","('전라북도', '군산')"
170,"('전라북도', '군산')","('충청남도', '보령')"
171,"('충청남도', '보령')","('전라북도', '군산')"
172,"('전라북도', '군산')","('충청북도', '제천')"
173,"('충청북도', '제천')","('전라북도', '군산')"
174,"('전라북도', '군산')","('충청북도', '영동')"
175,"('충청북도', '영동')","('전라북도', '군산')"
176,"('전라북도', '군산')","('충청남도', '천안')"
177,"('충청남도', '천안')","('전라북도', '군산')"
178,"('전라북도', '군산')","('전라북도', '정읍')"
179,"('전라북도', '정읍')","('전라북도', '군산')"
180,"('전라북도', '군산')","('경상북도', '영덕')"
181,"('경상북도', '영덕')","('전라북도', '군산')"
182,"('전라북도', '군산')","('경상북도', '김천')"
183,"('경상북도', '김천')","('전라북도', '군산')"
184,"('전라북도', '군산')","('대구', '대구')"
185,"('대구', '대구')","('전라북도', '군산')"
186,"('전라북도', '군산')","('전라남도', '목포')"
187,"('전라남도', '목포')","('전라북도', '군산')"
188,"('충청북도', '옥천')","('경기도', '화성')"
189,"('경기도', '화성')","('충청북도', '옥천')"
190,"('충청북도', '옥천')","('경기도', '부천')"
191,"('경기도', '부천')","('충청북도', '옥천')"
192,"('충청북도', '옥천')","('경상북도', '청도')"
193,"('경상북도', '청도')","('충청북도', '옥천')"
194,"('충청북도', '옥천')","('전라남도', '곡성')"
195,"('전라남도', '곡성')","('충청북도', '옥천')"
196,"('충청북도', '옥천')","('충청남도', '예산')"
197,"('충청남도', '예산')","('충청북도', '옥천')"
198,"('충청북도', '옥천')","('광주', '광주')"
199,"('광주', '광주')","('충청북도', '옥천')"
200,"('충청북도', '옥천')","('경상북도', '포항')"
201,"('경상북도', '포항')","('충청북도', '옥천')"
202,"('충청북도', '옥천')","('강원도', '춘천')"
203,"('강원도', '춘천')","('충청북도', '옥천')"
204,"('충청북도', '옥천')","('전라북도', '익산')"
205,"('전라북도', '익산')","('충청북도', '옥천')"
206,"('충청북도', '옥천')","('전라남도', '순천')"
207,"('전라남도', '순천')","('충청북도', '옥천')"
208,"('충청북도', '옥천')","('경상북도', '문경')"
209,"('경상북도', '문경')","('충청북도', '옥천')"
210,"('충청북도', '옥천')","('서울', '서울')"
211,"('서울', '서울')","('충청북도', '옥천')"
212,"('충청북도', '옥천')","('전라남도', '나주')"
213,"('전라남도', '나주')","('충청북도', '옥천')"
214,"('충청북도', '옥천')","('충청남도', '계룡')"
215,"('충청남도', '계룡')","('충청북도', '옥천')"
216,"('충청북도', '옥천')","('경상남도', '창원')"
217,"('경상남도', '창원')","('충청북도', '옥천')"
218,"('충청북도', '옥천')","('경상북도', '예천')"
219,"('경상북도', '예천')","('충청북도', '옥천')"
220,"('충청북도', '옥천')","('전라남도', '보성')"
221,"('전라남도', '보성')","('충청북도', '옥천')"
222,"('충청북도', '옥천')","('경상북도', '상주')"
223,"('경상북도', '상주')","('충청북도', '옥천')"
224,"('충청북도', '옥천')","('경기도', '파주')"
225,"('경기도', '파주')","('충청북도', '옥천')"
226,"('충청북도', '옥천')","('경상북도', '경주')"
227,"('경상북도', '경주')","('충청북도', '옥천')"
228,"('충청북도', '옥천')","('충청북도', '증평')"
229,"('충청북도', '증평')","('충청북도', '옥천')"
230,"('충청북도', '옥천')","('경기도', '양평')"
231,"('경기도', '양평')","('충청북도', '옥천')"
232,"('충청북도', '옥천')","('세종', '세종')"
233,"('세종', '세종')","('충청북도', '옥천')"
234,"('충청북도', '옥천')","('강원도', '횡성')"
235,"('강원도', '횡성')","('충청북도', '옥천')"
236,"('충청북도', '옥천')","('경상남도', '김해')"
237,"('경상남도', '김해')","('충청북도', '옥천')"
238,"('충청북도', '옥천')","('경기도', '평택')"
239,"('경기도', '평택')","('충청북도', '옥천')"
240,"('충청북도', '옥천')","('전라남도', '함평')"
241,"('전라남도', '함평')","('충청북도', '옥천')"
242,"('충청북도', '옥천')","('경기도', '연천')"
243,"('경기도', '연천')","('충청북도', '옥천')"
244,"('충청북도', '옥천')","('경상북도', '안동')"
245,"('경상북도', '안동')","('충청북도', '옥천')"
246,"('충청북도', '옥천')","('경기도', '광명')"
247,"('경기도', '광명')","('충청북도', '옥천')"
248,"('충청북도', '옥천')","('경상남도', '함안')"
249,"('경상남도', '함안')","('충청북도', '옥천')"
250,"('충청북도', '옥천')","('경기도', '오산')"
251,"('경기도', '오산')","('충청북도', '옥천')"
252,"('충청북도', '옥천')","('경상북도', '영천')"
253,"('경상북도', '영천')","('충청북도', '옥천')"
254,"('충청북도', '옥천')","('강원도', '삼척')"
255,"('강원도', '삼척')","('충청북도', '옥천')"
256,"('충청북도', '옥천')","('강원도', '원주')"
257,"('강원도', '원주')","('충청북도', '옥천')"
258,"('충청북도', '옥천')","('경기도', '남양주')"
259,"('경기도', '남양주')","('충청북도', '옥천')"
260,"('충청북도', '옥천')","('경상북도', '의성')"
261,"('경상북도', '의성')","('충청북도', '옥천')"
262,"('충청북도', '옥천')","('충청북도', '충주')"
263,"('충청북도', '충주')","('충청북도', '옥천')"
264,"('충청북도', '옥천')","('경상북도', '경산')"
265,"('경상북도', '경산')","('충청북도', '옥천')"
266,"('충청북도', '옥천')","('인천', '인천')"
267,"('인천', '인천')","('충청북도', '옥천')"
268,"('충청북도', '옥천')","('경기도', '고양')"
269,"('경기도', '고양')","('충청북도', '옥천')"
270,"('충청북도', '옥천')","('경기도', '수원')"
271,"('경기도', '수원')","('충청북도', '옥천')"
272,"('충청북도', '옥천')","('부산', '부산')"
273,"('부산', '부산')","('충청북도', '옥천')"
274,"('충청북도', '옥천')","('충청북도', '단양')"
275,"('충청북도', '단양')","('충청북도', '옥천')"
276,"('충청북도', '옥천')","('강원도', '정선')"
277,"('강원도', '정선')","('충청북도', '옥천')"
278,"('충청북도', '옥천')","('경상북도', '봉화')"
279,"('경상북도', '봉화')","('충청북도', '옥천')"
280,"('충청북도', '옥천')","('경기도', '안양')"
281,"('경기도', '안양')","('충청북도', '옥천')"
282,"('충청북도', '옥천')","('경상남도', '하동')"
283,"('경상남도', '하동')","('충청북도', '옥천')"
284,"('충청북도', '옥천')","('충청남도', '아산')"
285,"('충청남도', '아산')","('충청북도', '옥천')"
286,"('충청북도', '옥천')","('전라남도', '광양')"
287,"('전라남도', '광양')","('충청북도', '옥천')"
288,"('충청북도', '옥천')","('경상북도', '구미')"
289,"('경상북도', '구미')","('충청북도', '옥천')"
290,"('충청북도', '옥천')","('경상북도', '영주')"
291,"('경상북도', '영주')","('충청북도', '옥천')"
292,"('충청북도', '옥천')","('강원도', '영월')"
293,"('강원도', '영월')","('충청북도', '옥천')"
294,"('충청북도', '옥천')","('충청남도', '서천')"
295,"('충청남도', '서천')","('충청북도', '옥천')"
296,"('충청북도', '옥천')","('충청남도', '논산')"
297,"('충청남도', '논산')","('충청북도', '옥천')"
298,"('충청북도', '옥천')","('전라남도', '여수')"
299,"('전라남도', '여수')","('충청북도', '옥천')"
300,"('충청북도', '옥천')","('경상남도', '사천')"
301,"('경상남도', '사천')","('충청북도', '옥천')"
302,"('충청북도', '옥천')","('전라북도', '남원')"
303,"('전라북도', '남원')","('충청북도', '옥천')"
304,"('충청북도', '옥천')","('전라북도', '전주')"
305,"('전라북도', '전주')","('충청북도', '옥천')"
306,"('충청북도', '옥천')","('울산', '울산')"
307,"('울산', '울산')","('충청북도', '옥천')"
308,"('충청북도', '옥천')","('전라북도', '완주')"
309,"('전라북도', '완주')","('충청북도', '옥천')"
310,"('충청북도', '옥천')","('전라남도', '화순')"
311,"('전라남도', '화순')","('충청북도', '옥천')"
312,"('충청북도', '옥천')","('대전', '대전')"
313,"('대전', '대전')","('충청북도', '옥천')"
314,"('충청북도', '옥천')","('경기도', '동두천')"
315,"('경기도', '동두천')","('충청북도', '옥천')"
316,"('충청북도', '옥천')","('경상남도', '밀양')"
317,"('경상남도', '밀양')","('충청북도', '옥천')"
318,"('충청북도', '옥천')","('강원도', '철원')"
319,"('강원도', '철원')","('충청북도', '옥천')"
320,"('충청북도', '옥천')","('강원도', '강릉')"
321,"('강원도', '강릉')","('충청북도', '옥천')"
322,"('충청북도', '옥천')","('충청남도', '홍성')"
323,"('충청남도', '홍성')","('충청북도', '옥천')"
324,"('충청북도', '옥천')","('경상북도', '군위')"
325,"('경상북도', '군위')","('충청북도', '옥천')"
326,"('충청북도', '옥천')","('충청남도', '공주')"
327,"('충청남도', '공주')","('충청북도', '옥천')"
328,"('충청북도', '옥천')","('전라남도', '장성')"
329,"('전라남도', '장성')","('충청북도', '옥천')"
330,"('충청북도', '옥천')","('강원도', '동해')"
331,"('강원도', '동해')","('충청북도', '옥천')"
332,"('충청북도', '옥천')","('경기도', '가평')"
333,"('경기도', '가평')","('충청북도', '옥천')"
334,"('충청북도', '옥천')","('강원도', '태백')"
335,"('강원도', '태백')","('충청북도', '옥천')"
336,"('충청북도', '옥천')","('충청북도', '청주')"
337,"('충청북도', '청주')","('충청북도', '옥천')"
338,"('충청북도', '옥천')","('경상북도', '칠곡')"
339,"('경상북도', '칠곡')","('충청북도', '옥천')"
340,"('충청북도', '옥천')","('경기도', '의정부')"
341,"('경기도', '의정부')","('충청북도', '옥천')"
342,"('충청북도', '옥천')","('전라남도', '무안')"
343,"('전라남도', '무안')","('충청북도', '옥천')"
344,"('충청북도', '옥천')","('충청북도', '음성')"
345,"('충청북도', '음성')","('충청북도', '옥천')"
346,"('충청북도', '옥천')","('경상남도', '진주')"
347,"('경상남도', '진주')","('충청북도', '옥천')"
348,"('충청북도', '옥천')","('강원도', '평창')"
349,"('강원도', '평창')","('충청북도', '옥천')"
350,"('충청북도', '옥천')","('경상남도', '양산')"
351,"('경상남도', '양산')","('충청북도', '옥천')"
352,"('충청북도', '옥천')","('전라북도', '김제')"
353,"('전라북도', '김제')","('충청북도', '옥천')"
354,"('충청북도', '옥천')","('전라북도', '임실')"
355,"('전라북도', '임실')","('충청북도', '옥천')"
356,"('충청북도', '옥천')","('충청남도', '보령')"
357,"('충청남도', '보령')","('충청북도', '옥천')"
358,"('충청북도', '옥천')","('충청북도', '제천')"
359,"('충청북도', '제천')","('충청북도', '옥천')"
360,"('충청북도', '옥천')","('충청북도', '영동')"
361,"('충청북도', '영동')","('충청북도', '옥천')"
362,"('충청북도', '옥천')","('충청남도', '천안')"
363,"('충청남도', '천안')","('충청북도', '옥천')"
364,"('충청북도', '옥천')","('전라북도', '정읍')"
365,"('전라북도', '정읍')","('충청북도', '옥천')"
366,"('충청북도', '옥천')","('경상북도', '영덕')"
367,"('경상북도', '영덕')","('충청북도', '옥천')"
368,"('충청북도', '옥천')","('경상북도', '김천')"
369,"('경상북도', '김천')","('충청북도', '옥천')"
370,"('충청북도', '옥천')","('대구', '대구')"
371,"('대구', '대구')","('충청북도', '옥천')"
372,"('충청북도', '옥천')","('전라남도', '목포')"
373,"('전라남도', '목포')","('충청북도', '옥천')"
374,"('경기도', '화성')","('경기도', '부천')"
375,"('경기도', '부천')","('경기도', '화성')"
376,"('경기도', '화성')","('경상북도', '청도')"
377,"('경상북도', '청도')","('경기도', '화성')"
378,"('경기도', '화성')","('전라남도', '곡성')"
379,"('전라남도', '곡성')","('경기도', '화성')"
380,"('경기도', '화성')","('충청남도', '예산')"
381,"('충청남도', '예산')","('경기도', '화성')"
382,"('경기도', '화성')","('광주', '광주')"
383,"('광주', '광주')","('경기도', '화성')"
384,"('경기도', '화성')","('경상북도', '포항')"
385,"('경상북도', '포항')","('경기도', '화성')"
386,"('경기도', '화성')","('강원도', '춘천')"
387,"('강원도', '춘천')","('경기도', '화성')"
388,"('경기도', '화성')","('전라북도', '익산')"
389,"('전라북도', '익산')","('경기도', '화성')"
390,"('경기도', '화성')","('전라남도', '순천')"
391,"('전라남도', '순천')","('경기도', '화성')"
392,"('경기도', '화성')","('경상북도', '문경')"
393,"('경상북도', '문경')","('경기도', '화성')"
394,"('경기도', '화성')","('서울', '서울')"
395,"('서울', '서울')","('경기도', '화성')"
396,"('경기도', '화성')","('전라남도', '나주')"
397,"('전라남도', '나주')","('경기도', '화성')"
398,"('경기도', '화성')","('충청남도', '계룡')"
399,"('충청남도', '계룡')","('경기도', '화성')"
400,"('경기도', '화성')","('경상남도', '창원')"
401,"('경상남도', '창원')","('경기도', '화성')"
402,"('경기도', '화성')","('경상북도', '예천')"
403,"('경상북도', '예천')","('경기도', '화성')"
404,"('경기도', '화성')","('전라남도', '보성')"
405,"('전라남도', '보성')","('경기도', '화성')"
406,"('경기도', '화성')","('경상북도', '상주')"
407,"('경상북도', '상주')","('경기도', '화성')"
408,"('경기도', '화성')","('경기도', '파주')"
409,"('경기도', '파주')","('경기도', '화성')"
410,"('경기도', '화성')","('경상북도', '경주')"
411,"('경상북도', '경주')","('경기도', '화성')"
412,"('경기도', '화성')","('충청북도', '증평')"
413,"('충청북도', '증평')","('경기도', '화성')"
414,"('경기도', '화성')","('경기도', '양평')"
415,"('경기도', '양평')","('경기도', '화성')"
416,"('경기도', '화성')","('세종', '세종')"
417,"('세종', '세종')","('경기도', '화성')"
418,"('경기도', '화성')","('강원도', '횡성')"
419,"('강원도', '횡성')","('경기도', '화성')"
420,"('경기도', '화성')","('경상남도', '김해')"
421,"('경상남도', '김해')","('경기도', '화성')"
422,"('경기도', '화성')","('경기도', '평택')"
423,"('경기도', '평택')","('경기도', '화성')"
424,"('경기도', '화성')","('전라남도', '함평')"
425,"('전라남도', '함평')","('경기도', '화성')"
426,"('경기도', '화성')","('경기도', '연천')"
427,"('경기도', '연천')","('경기도', '화성')"
428,"('경기도', '화성')","('경상북도', '안동')"
429,"('경상북도', '안동')","('경기도', '화성')"
430,"('경기도', '화성')","('경기도', '광명')"
431,"('경기도', '광명')","('경기도', '화성')"
432,"('경기도', '화성')","('경상남도', '함안')"
433,"('경상남도', '함안')","('경기도', '화성')"
434,"('경기도', '화성')","('경기도', '오산')"
435,"('경기도', '오산')","('경기도', '화성')"
436,"('경기도', '화성')","('경상북도', '영천')"
437,"('경상북도', '영천')","('경기도', '화성')"
438,"('경기도', '화성')","('강원도', '삼척')"
439,"('강원도', '삼척')","('경기도', '화성')"
440,"('경기도', '화성')","('강원도', '원주')"
441,"('강원도', '원주')","('경기도', '화성')"
442,"('경기도', '화성')","('경기도', '남양주')"
443,"('경기도', '남양주')","('경기도', '화성')"
444,"('경기도', '화성')","('경상북도', '의성')"
445,"('경상북도', '의성')","('경기도', '화성')"
446,"('경기도', '화성')","('충청북도', '충주')"
447,"('충청북도', '충주')","('경기도', '화성')"
448,"('경기도', '화성')","('경상북도', '경산')"
449,"('경상북도', '경산')","('경기도', '화성')"
450,"('경기도', '화성')","('인천', '인천')"
451,"('인천', '인천')","('경기도', '화성')"
452,"('경기도', '화성')","('경기도', '고양')"
453,"('경기도', '고양')","('경기도', '화성')"
454,"('경기도', '화성')","('경기도', '수원')"
455,"('경기도', '수원')","('경기도', '화성')"
456,"('경기도', '화성')","('부산', '부산')"
457,"('부산', '부산')","('경기도', '화성')"
458,"('경기도', '화성')","('충청북도', '단양')"
459,"('충청북도', '단양')","('경기도', '화성')"
460,"('경기도', '화성')","('강원도', '정선')"
461,"('강원도', '정선')","('경기도', '화성')"
462,"('경기도', '화성')","('경상북도', '봉화')"
463,"('경상북도', '봉화')","('경기도', '화성')"
464,"('경기도', '화성')","('경기도', '안양')"
465,"('경기도', '안양')","('경기도', '화성')"
466,"('경기도', '화성')","('경상남도', '하동')"
467,"('경상남도', '하동')","('경기도', '화성')"
468,"('경기도', '화성')","('충청남도', '아산')"
469,"('충청남도', '아산')","('경기도', '화성')"
470,"('경기도', '화성')","('전라남도', '광양')"
471,"('전라남도', '광양')","('경기도', '화성')"
472,"('경기도', '화성')","('경상북도', '구미')"
473,"('경상북도', '구미')","('경기도', '화성')"
474,"('경기도', '화성')","('경상북도', '영주')"
475,"('경상북도', '영주')","('경기도', '화성')"
476,"('경기도', '화성')","('강원도', '영월')"
477,"('강원도', '영월')","('경기도', '화성')"
478,"('경기도', '화성')","('충청남도', '서천')"
479,"('충청남도', '서천')","('경기도', '화성')"
480,"('경기도', '화성')","('충청남도', '논산')"
481,"('충청남도', '논산')","('경기도', '화성')"
482,"('경기도', '화성')","('전라남도', '여수')"
483,"('전라남도', '여수')","('경기도', '화성')"
484,"('경기도', '화성')","('경상남도', '사천')"
485,"('경상남도', '사천')","('경기도', '화성')"
486,"('경기도', '화성')","('전라북도', '남원')"
487,"('전라북도', '남원')","('경기도', '화성')"
488,"('경기도', '화성')","('전라북도', '전주')"
489,"('전라북도', '전주')","('경기도', '화성')"
490,"('경기도', '화성')","('울산', '울산')"
491,"('울산', '울산')","('경기도', '화성')"
492,"('경기도', '화성')","('전라북도', '완주')"
493,"('전라북도', '완주')","('경기도', '화성')"
494,"('경기도', '화성')","('전라남도', '화순')"
495,"('전라남도', '화순')","('경기도', '화성')"
496,"('경기도', '화성')","('대전', '대전')"
497,"('대전', '대전')","('경기도', '화성')"
498,"('경기도', '화성')","('경기도', '동두천')"
499,"('경기도', '동두천')","('경기도', '화성')"
500,"('경기도', '화성')","('경상남도', '밀양')"
501,"('경상남도', '밀양')","('경기도', '화성')"
502,"('경기도', '화성')","('강원도', '철원')"
503,"('강원도', '철원')","('경기도', '화성')"
504,"('경기도', '화성')","('강원도', '강릉')"
505,"('강원도', '강릉')","('경기도', '화성')"
506,"('경기도', '화성')","('충청남도', '홍성')"
507,"('충청남도', '홍성')","('경기도', '화성')"
508,"('경기도', '화성')","('경상북도', '군위')"
509,"('경상북도', '군위')","('경기도', '화성')"
510,"('경기도', '화성')","('충청남도', '공주')"
511,"('충청남도', '공주')","('경기도', '화성')"
512,"('경기도', '화성')","('전라남도', '장성')"
513,"('전라남도', '장성')","('경기도', '화성')"
514,"('경기도', '화성')","('강원도', '동해')"
515,"('강원도', '동해')","('경기도', '화성')"
516,"('경기도', '화성')","('경기도', '가평')"
517,"('경기도', '가평')","('경기도', '화성')"
518,"('경기도', '화성')","('강원도', '태백')"
519,"('강원도', '태백')","('경기도', '화성')"
520,"('경기도', '화성')","('충청북도', '청주')"
521,"('충청북도', '청주')","('경기도', '화성')"
522,"('경기도', '화성')","('경상북도', '칠곡')"
523,"('경상북도', '칠곡')","('경기도', '화성')"
524,"('경기도', '화성')","('경기도', '의정부')"
525,"('경기도', '의정부')","('경기도', '화성')"
526,"('경기도', '화성')","('전라남도', '무안')"
527,"('전라남도', '무안')","('경기도', '화성')"
528,"('경기도', '화성')","('충청북도', '음성')"
529,"('충청북도', '음성')","('경기도', '화성')"
530,"('경기도', '화성')","('경상남도', '진주')"
531,"('경상남도', '진주')","('경기도', '화성')"
532,"('경기도', '화성')","('강원도', '평창')"
533,"('강원도', '평창')","('경기도', '화성')"
534,"('경기도', '화성')","('경상남도', '양산')"
535,"('경상남도', '양산')","('경기도', '화성')"
536,"('경기도', '화성')","('전라북도', '김제')"
537,"('전라북도', '김제')","('경기도', '화성')"
538,"('경기도', '화성')","('전라북도', '임실')"
539,"('전라북도', '임실')","('경기도', '화성')"
540,"('경기도', '화성')","('충청남도', '보령')"
541,"('충청남도', '보령')","('경기도', '화성')"
542,"('경기도', '화성')","('충청북도', '제천')"
