,depCity,arrCity,routes
1267,"('전라북도', '익산')","('광주', '광주')",1.0
1268,"('광주', '광주')","('경상북도', '포항')",0.0
1269,"('경상북도', '포항')","('광주', '광주')",0.0
1270,"('광주', '광주')","('경상북도', '봉화')",0.0
1271,"('경상북도', '봉화')","('광주', '광주')",0.0
1272,"('광주', '광주')","('경기도', '오산')",1.0
1273,"('경기도', '오산')","('광주', '광주')",1.0
1274,"('경기도', '부천')","('경상북도', '김천')",0.0
1275,"('경상북도', '김천')","('경기도', '부천')",0.0
1276,"('경기도', '부천')","('전라북도', '군산')",0.0
1277,"('전라북도', '군산')","('경기도', '부천')",0.0
1278,"('경기도', '부천')","('경기도', '가평')",0.0
1279,"('경기도', '가평')","('경기도', '부천')",0.0
1280,"('경기도', '부천')","('경상북도', '문경')",0.0
1281,"('경상북도', '문경')","('경기도', '부천')",0.0
1282,"('경기도', '부천')","('경상북도', '구미')",0.0
1283,"('경상북도', '구미')","('경기도', '부천')",0.0
1284,"('경기도', '부천')","('경상북도', '칠곡')",0.0
1285,"('경상북도', '칠곡')","('경기도', '부천')",0.0
1286,"('경기도', '부천')","('경상북도', '안동')",0.0
1287,"('경상북도', '안동')","('경기도', '부천')",0.0
1288,"('경기도', '부천')","('경상남도', '창원')",0.0
1289,"('경상남도', '창원')","('경기도', '부천')",0.0
1290,"('경기도', '부천')","('충청남도', '보령')",0.0
1291,"('충청남도', '보령')","('경기도', '부천')",0.0
1292,"('경기도', '부천')","('서울', '서울')",0.0
1293,"('서울', '서울')","('경기도', '부천')",0.0
1294,"('경기도', '부천')","('대구', '대구')",0.0
1295,"('대구', '대구')","('경기도', '부천')",0.0
1296,"('경기도', '부천')","('강원도', '정선')",0.0
1297,"('강원도', '정선')","('경기도', '부천')",0.0
1298,"('경기도', '부천')","('경상북도', '예천')",0.0
1299,"('경상북도', '예천')","('경기도', '부천')",0.0
1300,"('경기도', '부천')","('충청남도', '예산')",0.0
1301,"('충청남도', '예산')","('경기도', '부천')",0.0
1302,"('경기도', '부천')","('경상남도', '하동')",0.0
1303,"('경상남도', '하동')","('경기도', '부천')",0.0
1304,"('경기도', '부천')","('경상남도', '김해')",0.0
1305,"('경상남도', '김해')","('경기도', '부천')",0.0
1306,"('경기도', '부천')","('경기도', '안양')",0.0
1307,"('경기도', '안양')","('경기도', '부천')",0.0
1308,"('경기도', '부천')","('경기도', '화성')",0.0
1309,"('경기도', '화성')","('경기도', '부천')",0.0
1310,"('경기도', '부천')","('경기도', '광명')",0.0
1311,"('경기도', '광명')","('경기도', '부천')",0.0
1312,"('경기도', '부천')","('전라북도', '김제')",0.0
1313,"('전라북도', '김제')","('경기도', '부천')",0.0
1314,"('경기도', '부천')","('경기도', '의정부')",0.0
1315,"('경기도', '의정부')","('경기도', '부천')",0.0
1316,"('경기도', '부천')","('전라남도', '나주')",0.0
1317,"('전라남도', '나주')","('경기도', '부천')",0.0
1318,"('경기도', '부천')","('충청북도', '제천')",0.0
1319,"('충청북도', '제천')","('경기도', '부천')",0.0
1320,"('경기도', '부천')","('강원도', '강릉')",0.0
1321,"('강원도', '강릉')","('경기도', '부천')",0.0
1322,"('경기도', '부천')","('세종', '세종')",0.0
1323,"('세종', '세종')","('경기도', '부천')",0.0
1324,"('경기도', '부천')","('경기도', '수원')",0.0
1325,"('경기도', '수원')","('경기도', '부천')",0.0
1326,"('경기도', '부천')","('충청남도', '아산')",0.0
1327,"('충청남도', '아산')","('경기도', '부천')",0.0
1328,"('경기도', '부천')","('전라남도', '순천')",0.0
1329,"('전라남도', '순천')","('경기도', '부천')",0.0
1330,"('경기도', '부천')","('충청북도', '증평')",0.0
1331,"('충청북도', '증평')","('경기도', '부천')",0.0
1332,"('경기도', '부천')","('강원도', '평창')",0.0
1333,"('강원도', '평창')","('경기도', '부천')",0.0
1334,"('경기도', '부천')","('충청남도', '계룡')",0.0
1335,"('충청남도', '계룡')","('경기도', '부천')",0.0
1336,"('경기도', '부천')","('경상북도', '상주')",0.0
1337,"('경상북도', '상주')","('경기도', '부천')",0.0
1338,"('경기도', '부천')","('대전', '대전')",0.0
1339,"('대전', '대전')","('경기도', '부천')",0.0
1340,"('경기도', '부천')","('강원도', '영월')",0.0
1341,"('강원도', '영월')","('경기도', '부천')",0.0
